TermKey,AcademicYearKey,AcademicYearSort,TermName,TermSort,GeographyKey,SchoolTypeKey,EducationPhase,Enrolments,SessionsPossible,OverallAbsenceSessions,AuthorisedAbsenceSessions,UnauthorisedAbsenceSessions,OverallAbsenceRateSource,AttendanceRateSource,PersistentAbsentees,PersistentAbsenceRateSource,SevereAbsentees,SevereAbsenceRateSource
2022/23|Spring term,2022/23,2022,Spring term,2,REG|E12000004,Total,Total,626082,67673980,4614282,3182400,1431882,0.068184,0.931816,123048,0.19653659999999998,12657,0.0202162
2022/23|Spring term,2022/23,2022,Spring term,2,REG|E12000008,State-funded secondary,State-funded secondary,509103,54877012,4688453,3094775,1593678,0.0854356,0.9145643999999999,122150,0.2399318,17051,0.0334922
2023/24|Spring term,2023/24,2023,Spring term,2,LA|E08000037,Total,Total,24217,2547706,193598,119280,74318,0.0759891,0.9240109,5046,0.208366,723,0.029855100000000002
2023/24|Spring term,2023/24,2023,Spring term,2,LA|E08000023,State-funded primary,State-funded primary,10139,1073603,59728,47856,11872,0.0556332,0.9443668,1794,0.1769405,51,0.005030099999999999
2023/24|Spring term,2023/24,2023,Spring term,2,LA|E08000023,State-funded secondary,State-funded secondary,8785,925702,87098,56373,30725,0.09408860000000001,0.9059114,2305,0.2623791,362,0.0412066
2023/24|Spring term,2023/24,2023,Spring term,2,LA|E06000001,Total,Total,12817,1388949,105470,58579,46891,0.0759351,0.9240649,2929,0.2285246,347,0.027073399999999997
2023/24|Spring term,2023/24,2023,Spring term,2,LA|E06000047,Total,Total,61147,6664540,521629,363835,157794,0.0782693,0.9217307,14445,0.236234,1481,0.0242203
2023/24|Spring term,2023/24,2023,Spring term,2,LA|E08000011,State-funded secondary,State-funded secondary,5925,631590,72866,22378,50488,0.1153691,0.8846309,1961,0.33097050000000006,312,0.052658199999999995
2023/24|Spring term,2023/24,2023,Spring term,2,LA|E08000013,State-funded primary,State-funded primary,12220,1297477,73973,53030,20943,0.057013,0.942987,2232,0.1826514,87,0.0071195
2023/24|Spring term,2023/24,2023,Spring term,2,LA|E08000013,State-funded secondary,State-funded secondary,10502,1102305,112112,55535,56577,0.1017069,0.8982931,2906,0.2767092,520,0.0495144
2023/24|Spring term,2023/24,2023,Spring term,2,LA|E08000014,State-funded primary,State-funded primary,18079,1923758,112804,89894,22910,0.0586373,0.9413627,3475,0.192212,112,0.006195000000000001
2023/24|Spring term,2023/24,2023,Spring term,2,LA|E08000014,State-funded secondary,State-funded secondary,15774,1645238,169814,101025,68789,0.1032155,0.8967845,4717,0.2990364,705,0.0446938
2023/24|Spring term,2023/24,2023,Spring term,2,LA|E08000015,State-funded primary,State-funded primary,21391,2240390,127297,95156,32141,0.056819100000000004,0.9431809,3740,0.1748399,175,0.008181
2023/24|Spring term,2023/24,2023,Spring term,2,LA|E08000003,State-funded primary,State-funded primary,43187,4671998,273121,184802,88319,0.0584591,0.9415409,7850,0.1817677,418,0.0096788
2023/24|Spring term,2023/24,2023,Spring term,2,LA|E08000005,Total,Total,34005,3578272,272583,144503,128080,0.0761773,0.9238227,7767,0.2284076,825,0.0242611
2023/24|Spring term,2023/24,2023,Spring term,2,LA|E08000006,Special,Special,870,96308,14846,9378,5468,0.1541513,0.8458487,343,0.39425289999999996,83,0.0954023
2023/24|Spring term,2023/24,2023,Spring term,2,LA|E08000008,State-funded primary,State-funded primary,17534,1946013,102578,71293,31285,0.0527119,0.9472881,2808,0.160146,95,0.005417999999999999
2023/24|Spring term,2023/24,2023,Spring term,2,LA|E08000008,Total,Total,33477,3680020,267369,145168,122201,0.0726542,0.9273458,6742,0.201392,862,0.025749
2023/24|Spring term,2023/24,2023,Spring term,2,LA|E06000006,State-funded secondary,State-funded secondary,8023,871491,92760,47528,45232,0.1064383,0.8935617,2486,0.3098592,379,0.047239199999999995
2023/24|Spring term,2023/24,2023,Spring term,2,LA|E10000017,Total,Total,157433,16628486,1215075,872364,342711,0.07307190000000001,0.9269281,33878,0.21519,3541,0.0224921
2023/24|Summer term,2023/24,2023,Summer term,3,LA|E06000018,State-funded primary,State-funded primary,22820,3046179,184574,94565,90009,0.060592,0.939408,4422,0.1937774,216,0.0094654
2023/24|Summer term,2023/24,2023,Summer term,3,LA|E06000061,Total,Total,48013,5840058,449420,269646,179774,0.0769547,0.9230453,11253,0.234374,1259,0.026222099999999998
2023/24|Summer term,2023/24,2023,Summer term,3,LA|E06000062,State-funded secondary,State-funded secondary,26816,3043292,278754,160561,118193,0.0915962,0.9084038,7257,0.27062200000000003,1043,0.038894700000000004
2023/24|Summer term,2023/24,2023,Summer term,3,LA|E08000027,State-funded secondary,State-funded secondary,17921,2157652,229078,121281,107797,0.10617000000000001,0.89383,6036,0.3368116,853,0.0475978
2023/24|Summer term,2023/24,2023,Summer term,3,LA|E08000027,Total,Total,41300,5269204,439973,246008,193965,0.0834989,0.9165011,11251,0.2724213,1103,0.026707
2023/24|Summer term,2023/24,2023,Summer term,3,LA|E08000029,State-funded primary,State-funded primary,16298,2172760,128263,86826,41437,0.059032299999999996,0.9409677,3011,0.1847466,141,0.0086514
2023/24|Summer term,2023/24,2023,Summer term,3,LA|E08000030,State-funded primary,State-funded primary,22898,3079650,201509,110003,91506,0.0654324,0.9345676,4960,0.21661280000000002,225,0.0098262
2023/24|Summer term,2023/24,2023,Summer term,3,LA|E08000031,State-funded primary,State-funded primary,21487,2891587,170231,101404,68827,0.058871099999999996,0.9411289,4150,0.19314,178,0.008284099999999999
2023/24|Summer term,2023/24,2023,Summer term,3,LA|E08000031,Total,Total,41026,5265150,381568,203943,177625,0.0724705,0.9275295,9588,0.2337055,775,0.018890499999999998
2023/24|Summer term,2023/24,2023,Summer term,3,LA|E10000028,Special,Special,2498,322519,35669,26248,9421,0.110595,0.889405,830,0.3322658,119,0.0476381
2023/24|Summer term,2023/24,2023,Summer term,3,LA|E10000028,State-funded secondary,State-funded secondary,50767,6192495,563895,362283,201612,0.091061,0.9089389999999999,14688,0.28932179999999996,1830,0.036046999999999996
2023/24|Summer term,2023/24,2023,Summer term,3,LA|E10000034,State-funded secondary,State-funded secondary,34475,4246870,420382,282793,137589,0.09898630000000001,0.9010137,10327,0.2995504,1491,0.0432487
2023/24|Summer term,2023/24,2023,Summer term,3,LA|E06000051,State-funded primary,State-funded primary,17980,2427014,129158,95746,33412,0.053216799999999995,0.9467832,2966,0.16496110000000003,107,0.0059511
2023/24|Summer term,2023/24,2023,Summer term,3,LA|E06000051,Total,Total,33991,4403794,317400,227287,90113,0.0720742,0.9279258,7529,0.2214998,749,0.0220352
2022/23|Summer term,2022/23,2022,Summer term,3,LA|E08000009,Total,Total,36531,3966027,252628,185907,66721,0.06369799999999999,0.936302,7655,0.2095481,487,0.0133311
2022/23|Summer term,2022/23,2022,Summer term,3,LA|E06000006,Special,Special,354,38646,4319,2862,1457,0.11175800000000001,0.888242,112,0.3163842,20,0.056497200000000004
2022/23|Summer term,2022/23,2022,Summer term,3,LA|E06000006,State-funded primary,State-funded primary,8778,1004633,59816,33789,26027,0.0595402,0.9404598,1848,0.2105263,51,0.005809999999999999
2022/23|Summer term,2022/23,2022,Summer term,3,LA|E10000017,State-funded secondary,State-funded secondary,68818,7182556,695341,429995,265346,0.0968097,0.9031903,20694,0.30070620000000003,2690,0.0390886
2022/23|Summer term,2022/23,2022,Summer term,3,LA|E06000008,Total,Total,24416,2710886,228422,142196,86226,0.084261,0.915739,6563,0.2687991,543,0.0222395
2023/24|Summer term,2023/24,2023,Summer term,3,LA|E06000066,State-funded secondary,State-funded secondary,29184,3366841,361984,217117,144867,0.10751440000000001,0.8924856,8998,0.30831959999999997,1539,0.0527344
2023/24|Summer term,2023/24,2023,Summer term,3,REG|E12000001,Total,Total,330000,39825147,3232406,1681000,1551406,0.08116490000000001,0.9188351,83391,0.2527,9203,0.0278879
2023/24|Summer term,2023/24,2023,Summer term,3,REG|E12000003,Total,Total,721400,89560199,7312682,3887070,3425612,0.081651,0.918349,183680,0.254616,20335,0.0281882
2023/24|Summer term,2023/24,2023,Summer term,3,REG|E12000005,Total,Total,810290,103492299,8337646,5077443,3260203,0.080563,0.9194370000000001,210284,0.259517,19863,0.0245134
2023/24|Summer term,2023/24,2023,Summer term,3,REG|E12000007,State-funded primary,State-funded primary,555726,70755407,3906908,2591269,1315639,0.0552171,0.9447829,92976,0.1673055,3322,0.0059778
2024/25|Autumn term,2024/25,2024,Autumn term,1,LA|E08000025,Total,Total,176189,24294547,1581354,1018325,563029,0.0650909,0.9349091,34018,0.19307680000000002,3751,0.021289600000000002
2024/25|Autumn term,2024/25,2024,Autumn term,1,LA|E08000029,State-funded secondary,State-funded secondary,16193,2245305,174211,119532,54679,0.07758899999999999,0.922411,3476,0.21466069999999998,480,0.029642400000000003
2024/25|Autumn term,2024/25,2024,Autumn term,1,LA|E08000030,Total,Total,44523,6212816,441781,242272,199509,0.071108,0.928892,9356,0.2101386,1005,0.0225726
2024/25|Autumn term,2024/25,2024,Autumn term,1,LA|E08000031,State-funded primary,State-funded primary,21762,3042260,164385,106623,57762,0.0540338,0.9459662,3464,0.1591765,190,0.0087308
2024/25|Autumn term,2024/25,2024,Autumn term,1,LA|E10000028,State-funded primary,State-funded primary,54367,7734934,363262,283778,79484,0.04696380000000001,0.9530362,6941,0.1276694,319,0.0058675
2024/25|Autumn term,2024/25,2024,Autumn term,1,LA|E10000028,State-funded secondary,State-funded secondary,51579,7240607,514533,368493,146040,0.0710621,0.9289379,10207,0.1978906,1290,0.0250102
2022/23|Summer term,2022/23,2022,Summer term,3,LA|E06000009,Special,Special,480,54908,6561,4068,2493,0.11949080000000001,0.8805092,148,0.3083333,33,0.06875
2022/23|Summer term,2022/23,2022,Summer term,3,LA|E06000050,State-funded primary,State-funded primary,23905,2869986,155504,98686,56818,0.0541828,0.9458172,4047,0.1692951,115,0.0048107
2022/23|Summer term,2022/23,2022,Summer term,3,LA|E08000016,Total,Total,30467,3469579,294074,130781,163293,0.08475780000000001,0.9152422,8517,0.27954840000000003,868,0.0284898
2022/23|Summer term,2022/23,2022,Summer term,3,LA|E08000018,Total,Total,38211,4329322,361861,177591,184270,0.0835838,0.9164162,10701,0.28005019999999997,935,0.024469400000000002
2023/24|Summer term,2023/24,2023,Summer term,3,REG|E12000009,Special,Special,11626,1406669,194404,142233,52171,0.13820169999999998,0.8617983,4439,0.3818166,919,0.079047
2024/25|Autumn term,2024/25,2024,Autumn term,1,LA|E10000028,Total,Total,108558,15342561,914729,680025,234704,0.0596204,0.9403796,17936,0.16522040000000002,1705,0.0157059
2024/25|Autumn term,2024/25,2024,Autumn term,1,LA|E06000019,Special,Special,348,48322,5794,4618,1176,0.119904,0.880096,141,0.4051724,17,0.0488506
2024/25|Autumn term,2024/25,2024,Autumn term,1,LA|E10000034,Special,Special,1482,206800,28140,23359,4781,0.13607350000000001,0.8639265,559,0.37719299999999994,110,0.074224
2024/25|Autumn term,2024/25,2024,Autumn term,1,LA|E06000020,Total,Total,27807,3913078,236331,162423,73908,0.0603952,0.9396048,4547,0.16352,512,0.018412599999999998
2024/25|Autumn term,2024/25,2024,Autumn term,1,LA|E10000031,State-funded secondary,State-funded secondary,35364,4921398,411301,285468,125833,0.083574,0.916426,7493,0.21188210000000002,1423,0.040238699999999995
2024/25|Autumn term,2024/25,2024,Autumn term,1,LA|E06000055,State-funded secondary,State-funded secondary,12570,1725079,131843,89277,42566,0.0764272,0.9235728,2765,0.2199682,344,0.0273667
2024/25|Autumn term,2024/25,2024,Autumn term,1,LA|E06000055,Total,Total,27031,3747123,230930,163760,67170,0.061628600000000006,0.9383714,4753,0.1758352,493,0.0182383
2024/25|Autumn term,2024/25,2024,Autumn term,1,LA|E06000033,Total,Total,26448,3662153,217129,150851,66278,0.05929,0.94071,4477,0.1692756,464,0.017543899999999998
2024/25|Autumn term,2024/25,2024,Autumn term,1,LA|E10000015,State-funded secondary,State-funded secondary,77565,10658160,743628,552194,191434,0.0697708,0.9302292,14465,0.18648879999999998,1959,0.0252562
2024/25|Autumn term,2024/25,2024,Autumn term,1,LA|E10000029,State-funded secondary,State-funded secondary,39720,5522272,466816,314672,152144,0.08453329999999999,0.9154667,8972,0.2258812,1535,0.0386455
2024/25|Autumn term,2024/25,2024,Autumn term,1,LA|E09000012,Total,Total,26788,3687082,214624,141127,73497,0.0582097,0.9417903,4370,0.1631327,397,0.014820100000000001
2024/25|Autumn term,2024/25,2024,Autumn term,1,LA|E09000013,State-funded primary,State-funded primary,7375,1026641,54012,40572,13440,0.0526104,0.9473895999999999,1159,0.1571525,53,0.007186399999999999
2024/25|Autumn term,2024/25,2024,Autumn term,1,LA|E09000019,State-funded primary,State-funded primary,10231,1439731,83619,55928,27691,0.058079599999999995,0.9419204,1793,0.17525169999999998,96,0.009383200000000001
2024/25|Autumn term,2024/25,2024,Autumn term,1,LA|E09000019,State-funded secondary,State-funded secondary,7465,1000399,82190,35496,46694,0.08215719999999999,0.9178428000000001,1679,0.2249163,268,0.0359009
2024/25|Autumn term,2024/25,2024,Autumn term,1,LA|E09000022,Total,Total,27890,3829593,234963,150159,84804,0.0613546,0.9386454,5056,0.18128360000000002,467,0.0167444
2024/25|Autumn term,2024/25,2024,Autumn term,1,LA|E09000023,State-funded primary,State-funded primary,18269,2563621,132702,93004,39698,0.051763500000000004,0.9482365,2731,0.1494882,194,0.0106191
2024/25|Autumn term,2024/25,2024,Autumn term,1,LA|E09000028,State-funded primary,State-funded primary,17053,2375815,123840,89721,34119,0.0521253,0.9478747,2755,0.16155519999999998,153,0.008972
2024/25|Autumn term,2024/25,2024,Autumn term,1,LA|E09000032,State-funded secondary,State-funded secondary,9706,1329450,79546,51931,27615,0.059833800000000006,0.9401662,1653,0.170307,184,0.0189573
2024/25|Autumn term,2024/25,2024,Autumn term,1,LA|E09000033,Total,Total,16015,2159253,139609,90840,48769,0.0646562,0.9353438000000001,3129,0.1953793,296,0.0184827
2024/25|Autumn term,2024/25,2024,Autumn term,1,LA|E09000004,State-funded secondary,State-funded secondary,16368,2165657,138567,96319,42248,0.06398380000000001,0.9360162,2996,0.1830401,382,0.023338199999999996
2024/25|Autumn term,2024/25,2024,Autumn term,1,LA|E09000005,Special,Special,748,105891,10849,9094,1755,0.1024544,0.8975455999999999,242,0.32352939999999997,23,0.030748700000000004
2024/25|Autumn term,2024/25,2024,Autumn term,1,LA|E09000005,State-funded primary,State-funded primary,21473,2956113,143121,106063,37058,0.048415299999999994,0.9515847,2944,0.1371024,180,0.0083826
2024/25|Autumn term,2024/25,2024,Autumn term,1,LA|E09000006,Total,Total,43653,5876060,339910,241903,98007,0.0578466,0.9421534,6967,0.1595996,628,0.0143862
2024/25|Autumn term,2024/25,2024,Autumn term,1,LA|E09000008,Special,Special,1170,163634,17678,13444,4234,0.10803380000000001,0.8919661999999999,409,0.34957259999999996,43,0.036752099999999996
2024/25|Autumn term,2024/25,2024,Autumn term,1,LA|E09000024,Special,Special,460,64119,9594,7028,2566,0.14962799999999998,0.850372,183,0.39782609999999996,41,0.0891304
2024/25|Autumn term,2024/25,2024,Autumn term,1,LA|E09000024,Total,Total,22710,3127358,171643,120873,50770,0.054884300000000004,0.9451157,3471,0.1528402,289,0.0127257
2024/25|Autumn term,2024/25,2024,Autumn term,1,LA|E09000026,Special,Special,629,84989,11687,7181,4506,0.1375119,0.8624881,256,0.4069952,44,0.06995230000000001
2024/25|Autumn term,2024/25,2024,Autumn term,1,LA|E09000026,State-funded secondary,State-funded secondary,22907,3156183,173425,121570,51855,0.0549477,0.9450523,3485,0.1521369,325,0.014187799999999999
2024/25|Autumn term,2024/25,2024,Autumn term,1,LA|E09000026,Total,Total,47064,6488751,354977,251716,103261,0.0547065,0.9452935,7405,0.1573389,569,0.0120899
2024/25|Autumn term,2024/25,2024,Autumn term,1,LA|E06000060,Total,Total,74182,10144890,618168,475747,142421,0.060933900000000006,0.9390661,11980,0.16149470000000002,1377,0.0185625
2024/25|Autumn term,2024/25,2024,Autumn term,1,LA|E10000011,Special,Special,1567,217728,35058,26017,9041,0.1610174,0.8389826,604,0.3854499,171,0.1091257
2024/25|Autumn term,2024/25,2024,Autumn term,1,LA|E06000043,Special,Special,430,60518,7491,6721,770,0.1237814,0.8762186,156,0.36279069999999997,22,0.051162799999999994
2024/25|Autumn term,2024/25,2024,Autumn term,1,LA|E06000036,State-funded secondary,State-funded secondary,7587,1051321,73891,54597,19294,0.070284,0.929716,1374,0.1810992,215,0.0283379
2024/25|Autumn term,2024/25,2024,Autumn term,1,LA|E06000040,Special,Special,381,52800,5987,4725,1262,0.1133902,0.8866098,130,0.3412073,12,0.0314961
2024/25|Autumn term,2024/25,2024,Autumn term,1,LA|E06000040,State-funded primary,State-funded primary,8570,1197102,58693,45041,13652,0.0490292,0.9509708,1168,0.1362894,78,0.0091015
2024/25|Autumn term,2024/25,2024,Autumn term,1,LA|E06000037,Special,Special,372,52087,5777,4570,1207,0.11091060000000001,0.8890894,116,0.311828,15,0.0403226
2024/25|Autumn term,2024/25,2024,Autumn term,1,LA|E06000039,State-funded secondary,State-funded secondary,13353,1800564,115383,82584,32799,0.0640816,0.9359184,2365,0.1771138,283,0.0211937
2024/25|Autumn term,2024/25,2024,Autumn term,1,LA|E06000039,Total,Total,28006,3782915,225123,167087,58036,0.0595105,0.9404895,4808,0.1716775,456,0.0162822
2024/25|Autumn term,2024/25,2024,Autumn term,1,LA|E06000041,Special,Special,476,66453,6290,4941,1349,0.0946534,0.9053466,159,0.3340336,14,0.029411800000000002
2024/25|Autumn term,2024/25,2024,Autumn term,1,LA|E10000016,Total,Total,213332,29497883,1959982,1375387,584595,0.0664448,0.9335552,41194,0.1930981,4342,0.0203533
2024/25|Autumn term,2024/25,2024,Autumn term,1,LA|E10000025,State-funded secondary,State-funded secondary,38152,5231779,466551,324903,141648,0.0891764,0.9108236,8930,0.23406369999999999,1610,0.042199600000000004
2024/25|Autumn term,2024/25,2024,Autumn term,1,LA|E10000032,Total,Total,104387,14652350,931643,690458,241185,0.0635832,0.9364167999999999,18179,0.17415,2032,0.019466
2024/25|Autumn term,2024/25,2024,Autumn term,1,LA|E06000053,State-funded secondary,State-funded secondary,238,31597,2518,1514,1004,0.0796911,0.9203089,63,0.2647059,3,0.012605
2024/25|Autumn term,2024/25,2024,Autumn term,1,LA|E06000023,State-funded primary,State-funded primary,29566,4121590,227837,162655,65182,0.0552789,0.9447211,4657,0.157512,374,0.0126497
